,0
0,-0.004181081
1,-0.0041810623
2,-0.004181096
3,-0.0041811145
4,-0.0041811555
5,-0.004181178
6,-0.0041811815
7,-0.004181178
8,-0.0041811853
9,-0.0041811964
10,-0.0041811815
11,-0.0041811815
12,-0.0041811815
13,-0.0041811815
14,-0.0041811815
15,-0.0041811815
16,-0.0041811815
17,-0.0041811815
18,-0.0041811815
19,-0.0041811815
20,-0.0041811815
21,-0.0041811815
22,-0.0041811815
23,-0.0041811815
24,-0.0041811815
25,-0.0041811815
26,-0.0041811815
27,-0.0041811815
28,-0.0041811815
29,-0.0041811815
30,-0.0041811815
31,-0.0041811815
32,-0.0041811815
33,-0.0041811815
34,-0.0041811815
35,-0.0041811815
36,-0.0041811815
37,-0.0041811815
38,-0.0041811815
39,-0.0041811815
40,-0.0041811815
41,-0.0041811815
42,-0.0041811815
43,-0.0041811815
44,-0.0041811815
45,-0.0041811815
46,-0.0041811815
47,-0.0041811815
48,-0.0041811815
49,-0.0041811815
50,-0.0041811815
51,-0.0041811815
52,-0.0041811815
53,-0.0041811815
54,-0.0041811815
55,-0.0041811815
56,-0.0041811815
57,-0.0041811815
58,-0.0041811815
59,-0.0041811815
60,-0.0041811815
61,-0.0041811815
62,-0.0041811815
63,-0.0041811815
64,-0.0041811815
65,-0.0041811815
66,-0.0041811815
67,-0.0041811815
68,-0.0041811815
69,-0.0041811815
70,-0.0041811815
71,-0.0041811815
72,-0.0041811964
73,-0.0041811666
74,-0.0041811964
75,-0.0041811815
76,-0.0041811815
77,-0.0041811815
78,-0.0041811815
79,-0.0041811815
80,-0.0041811815
81,-0.0041811815
82,-0.0041811815
83,-0.0041811815
84,-0.0041811815
85,-0.0041811815
86,-0.0041811815
87,-0.0041811815
88,-0.0041811815
89,-0.0041811815
90,-0.0041811815
91,-0.0041811815
92,-0.0041811815
93,-0.0041811815
94,-0.0041811815
95,-0.0041811815
96,-0.0041811815
97,-0.0041811815
98,-0.0041811815
99,-0.0041811815
100,-0.0041811815
101,-0.0041811815
102,-0.0041811815
103,-0.0041811815
104,-0.0041811815
105,-0.0041811815
106,-0.0041811815
107,-0.0041811815
108,-0.0041811815
109,-0.0041811815
110,-0.0041811815
111,-0.0041811815
112,-0.0041811815
113,-0.0041811815
114,-0.0041811815
115,-0.0041811815
116,-0.0041811815
117,-0.0041811815
118,-0.0041811815
119,-0.0041811815
120,-0.0041811815
121,-0.0041811815
122,-0.0041811815
123,-0.0041811815
124,-0.0041811815
125,-0.0041811815
126,-0.0041811815
127,-0.0041811815
128,-0.0041811815
129,-0.0041811815
130,-0.0041811815
131,-0.0041811815
132,-0.0041811815
133,-0.0041811815
134,-0.0041811815
135,-0.0041811815
136,-0.0041811815
137,-0.0041811815
138,-0.0041811815
139,-0.0041811815
140,-0.0041811815
141,-0.0041811815
142,-0.0041811815
143,-0.0041811815
144,-0.0041811815
145,-0.0041811815
146,-0.0041811815
147,-0.0041811815
148,-0.0041811815
149,-0.0041811815
150,-0.0041811815
151,-0.0041811815
152,-0.0041811815
153,-0.0041811815
154,-0.0041811815
155,-0.0041811815
156,-0.0041811815
157,-0.0041811815
158,-0.0041811815
159,-0.0041811815
160,-0.0041811815
161,-0.0041811815
162,-0.0041811815
163,-0.0041811815
164,-0.0041811815
165,-0.0041811815
166,-0.0041811815
167,-0.0041811815
168,-0.0041811815
169,-0.0041811815
170,-0.0041811815
171,-0.0041811815
172,-0.0041811815
173,-0.0041811815
174,-0.0041811815
175,-0.0041811815
176,-0.0041811815
177,-0.0041811815
178,-0.0041811815
179,-0.0041811815
180,-0.0041811815
181,-0.0041811815
182,-0.0041811815
183,-0.0041811815
184,-0.0041811815
185,-0.0041811815
186,-0.0041811815
187,-0.0041811815
188,-0.0041811815
189,-0.0041811815
190,-0.0041811815
191,-0.0041811815
192,-0.0041811815
193,-0.0041811815
194,-0.0041811815
195,-0.0041811815
196,-0.0041811815
197,-0.0041811815
198,-0.0041811815
199,-0.0041811815
200,-0.0041811815
201,0.00012177823
202,-0.006389638
203,-0.00632921
204,-0.006213372
205,-0.0059451624
206,-0.00559313
207,-0.005227623
208,-0.0048931106
209,-0.0046104877
210,-0.0043841056
211,-0.004209814
212,-0.0040795407
213,-0.0039844564
214,-0.0039164103
215,-0.0038685105
216,-0.0038353181
217,-0.0038126758
218,-0.0037973798
219,-0.0037872246
220,-0.00378059
221,-0.0037763617
222,-0.003773687
223,-0.0037720813
224,-0.003771109
225,-0.0037705651
226,-0.0037703118
227,-0.0037702336
228,-0.0037702075
229,-0.0037702448
230,-0.003770297
231,-0.003770379
232,-0.0037704161
233,-0.0037704906
234,-0.0037705167
235,-0.0037705204
236,-0.0037705875
237,-0.0037706099
238,-0.0037706248
239,-0.003770636
240,-0.0037706844
241,-0.003770647
242,-0.003770662
243,-0.003770647
244,-0.003770647
245,-0.0037706322
246,-0.003770446
247,-0.0037691123
248,-0.0037589162
249,-0.0036905385
250,-0.0031365803
251,-0.0041811443
252,-0.0041811853
253,-0.004181178
254,-0.0041811443
255,-0.004181178
256,-0.0041812
257,-0.0041811964
258,-0.0041811853
259,-0.0041811815
260,-0.0041811704
261,-0.0041811853
262,-0.0041811964
263,-0.0041811964
264,-0.0041811815
265,-0.0041811815
266,-0.0041811815
267,-0.0041811815
268,-0.0041811815
269,-0.0041811815
270,-0.0041811815
271,-0.0041811815
272,-0.0041811815
273,-0.0041811815
274,-0.0041811815
275,-0.0041811815
276,-0.0041811815
277,-0.0041811815
278,-0.0041811815
279,-0.0041811815
280,-0.0041811815
281,-0.0041811815
282,-0.0041811815
283,-0.0041811815
284,-0.0041811815
285,-0.0041811815
286,-0.0041811815
287,-0.0041811815
288,-0.0041811815
289,-0.0041811815
290,-0.0041811815
291,-0.0041811815
292,-0.0041811815
293,-0.0041811815
294,-0.0041811815
295,-0.0041811815
296,-0.0041811815
297,-0.0041811815
298,-0.0041811815
299,-0.0041811815
300,-0.0041811815
301,-0.0041811815
302,-0.0041811815
303,-0.0041811815
304,-0.0041811815
305,-0.0041811815
306,-0.0041811815
307,-0.0041811815
308,-0.0041811815
309,-0.0041811815
310,-0.0041811815
311,-0.0041811815
312,-0.0041811815
313,-0.0041811815
314,-0.0041811815
315,-0.0041811815
316,-0.0041811815
317,-0.0041811964
318,-0.0041811853
319,-0.0041811815
320,-0.0041811666
321,-0.0041811666
322,-0.0041811964
323,-0.0041811815
324,-0.0041811964
325,-0.0041811666
326,-0.0041811815
327,-0.0041811815
328,-0.0041811815
329,-0.0041811815
330,-0.0041811815
331,-0.0041811815
332,-0.0041811815
333,-0.0041811815
334,-0.0041811815
335,-0.0041811815
336,-0.0041811815
337,-0.0041811815
338,-0.0041811815
339,-0.0041811815
340,-0.0041811815
341,-0.0041811815
342,-0.0041811815
343,-0.0041811815
344,-0.0041811815
345,-0.0041811815
346,-0.0041811815
347,-0.0041811815
348,-0.0041811815
349,-0.0041811815
350,-0.0041811815
351,-0.0041811815
352,-0.0041811815
353,-0.0041811815
354,-0.0041811815
355,-0.0041811815
356,-0.0041811815
357,-0.0041811815
358,-0.0041811815
359,-0.0041811815
360,-0.0041811815
361,-0.0041811815
362,-0.0041811815
363,-0.0041811815
364,-0.0041811815
365,-0.0041811815
366,-0.0041811815
367,-0.0041811815
368,-0.0041811815
369,-0.0041811815
370,-0.0041811815
371,-0.0041811815
372,-0.0041811815
373,-0.0041811815
374,-0.0041811815
375,-0.0041811815
376,-0.0041811815
377,-0.0041811815
378,-0.0041811815
379,-0.0041811815
380,-0.0041811815
381,-0.0041811815
382,-0.0041811815
383,-0.0041811815
384,-0.0041811815
385,-0.0041811815
386,-0.0041811815
387,-0.0041811815
388,-0.0041811815
389,-0.0041811815
390,-0.0041811815
391,-0.0041811815
392,-0.0041811815
393,-0.0041811815
394,-0.0041811815
395,-0.0041811815
396,-0.0041811815
397,-0.0041811815
398,-0.0041811815
399,-0.0041811815
400,-0.0041811815
401,-0.0041811815
402,-0.0041811815
403,-0.0041811815
404,-0.0041811815
405,-0.0041811815
406,-0.0041811815
407,-0.0041811815
408,-0.0041811815
409,-0.0041811815
410,-0.0041811815
411,-0.0041811815
412,-0.0041811815
413,-0.0041811815
414,-0.0041811815
415,-0.0041811815
416,-0.0041811815
417,-0.0041811815
418,-0.0041811815
419,-0.0041811815
420,-0.0041811815
421,-0.0041811815
422,-0.0041811815
423,-0.0041811815
424,-0.0041811815
425,-0.0041811815
426,-0.0041811815
427,-0.0041811815
428,-0.0041811815
429,-0.0041811815
430,-0.0041811815
431,-0.0041811815
432,-0.0041811815
433,-0.0041811815
434,-0.0041811815
435,-0.0041811815
436,-0.0041811815
437,-0.0041811815
438,-0.0041811815
439,-0.0041811815
440,-0.0041811815
441,-0.0041811815
442,-0.0041811815
443,-0.0041811815
444,-0.0041811815
445,-0.0041811815
446,-0.0041811815
447,-0.0041811815
448,-0.0041811815
449,-0.0041811815
450,-0.0041811815
